disp_id,client_id,account_id,type,bank_id
13038,13346,10857,OWNER,3
13072,13380,10884,OWNER,1
13096,13404,10904,OWNER,1
13097,13405,10905,OWNER,3
13098,13406,10906,OWNER,3
13104,13412,10911,OWNER,2
13109,13417,10915,OWNER,1
13139,13447,10940,OWNER,3
13140,13448,10940,DISPONENT,3
13143,13451,10942,OWNER,1
13160,13468,10954,OWNER,2
13161,13469,10954,DISPONENT,2
13172,13480,10963,OWNER,3
13182,13490,10973,OWNER,2
13231,13539,11013,OWNER,1
13240,13548,11021,OWNER,3
13248,13556,11027,OWNER,2
13268,13576,11042,OWNER,2
13280,13588,11053,OWNER,1
13282,13590,11054,OWNER,3
13295,13603,11065,OWNER,3
13300,13608,11069,OWNER,2
13312,13620,11079,OWNER,2
13332,13640,11096,OWNER,1
13349,13657,11111,OWNER,2
13350,13658,11111,DISPONENT,2
13365,13673,11123,OWNER,3
13379,13687,11135,OWNER,3
13382,13690,11138,OWNER,2
13386,13694,11141,OWNER,1
13442,13750,11186,OWNER,2
13443,13751,11186,DISPONENT,2
13495,13803,11231,OWNER,3
13512,13820,11244,OWNER,2
13537,13845,11265,OWNER,3
13544,13852,11271,OWNER,1
13578,13886,11295,OWNER,1
13604,13912,11317,OWNER,2
13607,13915,11320,OWNER,2
13613,13921,11325,OWNER,3
13615,13923,11327,OWNER,3
13616,13924,11328,OWNER,1
13623,13931,11333,OWNER,3
13647,13955,11349,OWNER,3
13648,13956,11349,DISPONENT,3
13660,13968,11359,OWNER,1
13663,13971,11362,OWNER,2
13690,13998,11382,OWNER,2
